source_404_url,broken_slug,live_status_code,live_location,redirect_by,suggested_target_url,score,coverage,jaccard,sequence_ratio,decision,note
https://bitcoininfonews.com/xrp-price-prediction-whale-scoops-20m-coins-1-27-1-35-in-focus/,xrp-price-prediction-whale-scoops-20m-coins-1-27-1-35-in-focus,404,,,https://bitcoininfonews.com/xrp-price-prediction-whale-scoops-20m-coins-1-27-1-35-levels-light-up/,0.859,0.909,0.769,0.870,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-quantum-risk-exposure-tops-bitcoins-defense/,xrp-quantum-risk-exposure-tops-bitcoins-defense,404,,,https://bitcoininfonews.com/xrp-gains-edge-over-bitcoin-in-quantum-risk-exposure/,0.496,0.571,0.364,0.505,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-gains-edge-over-bitcoin-in-quantum-risk-exposure/
https://bitcoininfonews.com/xrp-slips-4-as-selling-pressure-builds-despite-etf-inflows/,xrp-slips-4-as-selling-pressure-builds-despite-etf-inflows,404,,,https://bitcoininfonews.com/xrp-slips-4-selling-pressure-builds-despite-etf-inflows/,0.995,1.000,1.000,0.973,301_now_high_confidence,Very close slug variant to current winner.
https://bitcoininfonews.com/xrp-spot-etf-data-released-1-billion-xrp-target/,xrp-spot-etf-data-released-1-billion-xrp-target,404,,,https://bitcoininfonews.com/xrp-spot-etf-data-1-billion-xrp-target/,0.879,0.875,0.875,0.894,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/xrp-spot-etf-data-released-has-the-1-billion-xrp-target-been-reached/,xrp-spot-etf-data-released-has-the-1-billion-xrp-target-been-reached,404,,,https://bitcoininfonews.com/xrp-spot-etf-data-1-billion-xrp-target/,0.652,0.636,0.636,0.717,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-spot-etf-data-1-billion-xrp-target/
https://bitcoininfonews.com/xrp-spot-etf-experiences-significant-outflow-what-it-means/,xrp-spot-etf-experiences-significant-outflow-what-it-means,404,,,https://bitcoininfonews.com/xrp-spot-etf-significant-outflow/,0.642,0.625,0.625,0.711,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-spot-etf-significant-outflow/
https://bitcoininfonews.com/xrp-supply-binance-rises-price-falls-structure-points-new-lows/,xrp-supply-binance-rises-price-falls-structure-points-new-lows,404,,,https://bitcoininfonews.com/xrp-exchange-supply-binance-rising-price-falls-new-lows/,0.644,0.667,0.545,0.735,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-exchange-supply-binance-rising-price-falls-new-lows/
https://bitcoininfonews.com/xrp-supply-on-binance-rises-as-price-falls-structure-points-to-new-lows/,xrp-supply-on-binance-rises-as-price-falls-structure-points-to-new-lows,404,,,https://bitcoininfonews.com/xrp-exchange-supply-binance-rising-price-falls-new-lows/,0.633,0.667,0.545,0.683,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-exchange-supply-binance-rising-price-falls-new-lows/
https://bitcoininfonews.com/xrp-vs-bitcoin-which-faces-bigger-quantum-computer-risks/,xrp-vs-bitcoin-which-faces-bigger-quantum-computer-risks,404,,,https://bitcoininfonews.com/xrp-vs-bitcoin-quantum-computer-threats-experts-views/,0.531,0.556,0.417,0.642,keep_404,Closest winner still weak: https://bitcoininfonews.com/xrp-vs-bitcoin-quantum-computer-threats-experts-views/
https://bitcoininfonews.com/xrps-next-move-price-structure-and-the-regulatory-catalyst-ahead/,xrps-next-move-price-structure-and-the-regulatory-catalyst-ahead,404,,,https://bitcoininfonews.com/xrps-next-move-price-structure-regulatory-catalyst/,0.875,0.875,0.875,0.877,301_now_medium_confidence,Close enough to current winner for direct 301.
https://bitcoininfonews.com/youtube-bans-bitcoin-com-after-strike-crypto-content-crackdown/,youtube-bans-bitcoin-com-after-strike-crypto-content-crackdown,404,,,https://bitcoininfonews.com/youtube-bans-bitcoin-com-latest-strike-in-war-on-crypto-content/,0.740,0.778,0.636,0.800,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/zachxbt-slams-circle-over-stolen-usdc-after-drift-hack/,zachxbt-slams-circle-over-stolen-usdc-after-drift-hack,404,,,https://bitcoininfonews.com/zachxbt-slams-circle-stolen-usdc-flow-drift-hack/,0.775,0.778,0.700,0.882,manual_review,"Likely match, but keep manual review because similarity is not strong enough."
https://bitcoininfonews.com/zoomex-launches-150000-btc-airdrop-campaign-for-new-users/,zoomex-launches-150000-btc-airdrop-campaign-for-new-users,404,,,https://bitcoininfonews.com/zoomex-launches-150000-btc-airdrop-campaign/,0.858,0.857,0.857,0.860,301_now_medium_confidence,Close enough to current winner for direct 301.
