cluster,url,slug,title,matched_rule,gsc_clicks,gsc_impressions,lookup_status,lookup_result,lookup_note,post_id,post_status,post_date,post_link,trash_status,trash_result,trash_note
BlockDAG,https://bitcoininfonews.com/bnb-climbs-to-ath-sol-battles-resistance-blockdag-unlocks-3025-roi-at-just-0-0016/,bnb-climbs-to-ath-sol-battles-resistance-blockdag-unlocks-3025-roi-at-just-0-0016,BlockDAG’s Presale Blazes Past $364M as BNB Surges and SOL Eyes $300,brand_blockdag|phrase_presale|phrase_roi,0,0,200,found,,21460,publish,2025-08-07T16:13:55,https://bitcoininfonews.com/bnb-climbs-to-ath-sol-battles-resistance-blockdag-unlocks-3025-roi-at-just-0-0016/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bnb-eyes-1k-eth-sees-inflows-blockdag-hits-410m-in-presale/,bnb-eyes-1k-eth-sees-inflows-blockdag-hits-410m-in-presale,"BNB Eyes $1K, ETH Sees Inflows, BlockDAG Hits $410M in Presale!",brand_blockdag|phrase_presale,0,0,200,found,,26054,publish,2025-09-25T04:00:00,https://bitcoininfonews.com/bnb-eyes-1k-eth-sees-inflows-blockdag-hits-410m-in-presale/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bnb-price-slows-sol-faces-doubts-blockdag-presale-nears-420m/,bnb-price-slows-sol-faces-doubts-blockdag-presale-nears-420m,"BNB Price Slows, SOL Faces Doubts, BlockDAG Presale Nears $420M",brand_blockdag|phrase_presale,0,0,200,found,,26821,publish,2025-10-04T16:00:00,https://bitcoininfonews.com/bnb-price-slows-sol-faces-doubts-blockdag-presale-nears-420m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bnb-surges-solana-targets-300-but-blockdags-430m-presale-binance-ama-set-the-standard-for-2025s-top-crypto-revolution/,bnb-surges-solana-targets-300-but-blockdags-430m-presale-binance-ama-set-the-standard-for-2025s-top-crypto-revolution,"BNB Surges, Solana Targets $300, but BlockDAG’s $430M Presale, Binance AMA Set the Standard for 2025’s Top Crypto Revolution",brand_blockdag|phrase_presale,0,0,200,found,,28107,publish,2025-10-23T08:00:00,https://bitcoininfonews.com/bnb-surges-solana-targets-300-but-blockdags-430m-presale-binance-ama-set-the-standard-for-2025s-top-crypto-revolution/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bonk-wlfi-gain-strength-yet-blockdags-almost-435m-presale-surge-exchange-leaks-cause-massive-buying-frenzy/,bonk-wlfi-gain-strength-yet-blockdags-almost-435m-presale-surge-exchange-leaks-cause-massive-buying-frenzy,"BONK & WLFI Gain Strength, Yet BlockDAG’s Almost $435M Presale Surge & Exchange Leaks Cause Massive Buying Frenzy",brand_blockdag|phrase_presale,0,0,200,found,,29109,publish,2025-10-30T21:00:00,https://bitcoininfonews.com/bonk-wlfi-gain-strength-yet-blockdags-almost-435m-presale-surge-exchange-leaks-cause-massive-buying-frenzy/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bullish-crypto-2025-blockdag-36x-roi-stellar-ondo-finance-hyperliquid/,bullish-crypto-2025-blockdag-36x-roi-stellar-ondo-finance-hyperliquid,"Bullish Crypto 2025: BlockDAG 36x ROI, Stellar, Ondo Finance & Hyperliquid",brand_blockdag|phrase_roi,0,0,200,found,,23392,publish,2025-08-24T03:00:00,https://bitcoininfonews.com/bullish-crypto-2025-blockdag-36x-roi-stellar-ondo-finance-hyperliquid/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/bwt-alpine-f1-team-sponsorship-pushes-blockdag-past-maxi-doge-bfx-presales/,bwt-alpine-f1-team-sponsorship-pushes-blockdag-past-maxi-doge-bfx-presales,BWT Alpine F1® Team Sponsorship Pushes BlockDAG Past Maxi Doge & BFX Presales,brand_blockdag|brand_maxi_doge|phrase_presale,0,0,200,found,,26553,publish,2025-10-01T09:00:00,https://bitcoininfonews.com/bwt-alpine-f1-team-sponsorship-pushes-blockdag-past-maxi-doge-bfx-presales/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/cardano-price-prediction-shaky-link-stalls-while-blockdag-raises-420m/,cardano-price-prediction-shaky-link-stalls-while-blockdag-raises-420m,"Cardano Price Prediction Shaky, LINK Stalls, While BlockDAG Raises $420M+",brand_blockdag,0,0,200,found,,27023,publish,2025-10-07T16:00:00,https://bitcoininfonews.com/cardano-price-prediction-shaky-link-stalls-while-blockdag-raises-420m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/chainlink-price-prediction-hits-36-hype-targets-46-while-blockdag-gains-real-world-momentum/,chainlink-price-prediction-hits-36-hype-targets-46-while-blockdag-gains-real-world-momentum,Chainlink Price Prediction Hits $36 & HYPE Targets $46 While BlockDAG Gains Real-World Momentum,brand_blockdag,0,0,200,found,,17275,publish,2025-06-13T07:00:00,https://bitcoininfonews.com/chainlink-price-prediction-hits-36-hype-targets-46-while-blockdag-gains-real-world-momentum/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/claim-the-best-crypto-presale-now-blockdag-aims-for-1-while-solana-price-prediction-strengthens-and-dogecoin-price-history-teases-a-potential-rally-do-not-miss-this-moment/,claim-the-best-crypto-presale-now-blockdag-aims-for-1-while-solana-price-prediction-strengthens-and-dogecoin-price-history-teases-a-potential-rally-do-not-miss-this-moment,Claim the best crypto presale now! BlockDAG aims for $1 while Solana price prediction strengthens and Dogecoin price history teases a potential rally. Do not miss this moment!,brand_blockdag|phrase_presale,0,0,200,found,,10872,publish,2025-05-01T16:00:00,https://bitcoininfonews.com/claim-the-best-crypto-presale-now-blockdag-aims-for-1-while-solana-price-prediction-strengthens-and-dogecoin-price-history-teases-a-potential-rally-do-not-miss-this-moment/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/clock-is-ticking-blockdag-presale-finishing-jan-26th-will-it-outpace-cardano-and-dogecoin/,clock-is-ticking-blockdag-presale-finishing-jan-26th-will-it-outpace-cardano-and-dogecoin,Clock is Ticking: BlockDAG Presale Finishing Jan 26th; Will It Outpace Cardano and Dogecoin?,brand_blockdag|phrase_presale,0,0,200,found,,31816,publish,2026-01-04T20:00:00,https://bitcoininfonews.com/clock-is-ticking-blockdag-presale-finishing-jan-26th-will-it-outpace-cardano-and-dogecoin/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/crypto-presales-rtx-bdag-2025/,crypto-presales-rtx-bdag-2025,Crypto Presales Surge: RTX and BDAG Lead,brand_blockdag|phrase_presale,0,0,200,found,,30731,publish,2025-12-04T02:24:50,https://bitcoininfonews.com/crypto-presales-rtx-bdag-2025/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/crypto-whales-shift-from-pepe-and-shiba-inu-to-blockdag-presale-with-442m-raised-eyeing-3000x-roi-9/,crypto-whales-shift-from-pepe-and-shiba-inu-to-blockdag-presale-with-442m-raised-eyeing-3000x-roi-9,"Crypto Whales Shift From Pepe And Shiba Inu To BlockDAG Presale With $442M Raised, Eyeing 3000x ROI",brand_blockdag|phrase_presale|phrase_roi,0,0,200,found,,32366,publish,2026-01-14T18:00:00,https://bitcoininfonews.com/crypto-whales-shift-from-pepe-and-shiba-inu-to-blockdag-presale-with-442m-raised-eyeing-3000x-roi-9/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/dogecoin-chart-pattern-vs-fet-momentum-vs-blockdag-roi/,dogecoin-chart-pattern-vs-fet-momentum-vs-blockdag-roi,Dogecoin Chart Pattern vs FET Momentum vs BlockDAG ROI,brand_blockdag|phrase_roi,0,0,200,found,,17546,publish,2025-06-17T03:00:00,https://bitcoininfonews.com/dogecoin-chart-pattern-vs-fet-momentum-vs-blockdag-roi/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/dogecoin-up-9-avalanche-rises-9-4-blockdag-hits-214m/,dogecoin-up-9-avalanche-rises-9-4-blockdag-hits-214m,"Crypto Market Heats Up: Dogecoin Up 9%, BlockDAG Booms With $214M Presale & Avalanche Joins Rally",brand_blockdag|phrase_presale,0,0,200,found,,8190,publish,2025-04-15T14:00:00,https://bitcoininfonews.com/dogecoin-up-9-avalanche-rises-9-4-blockdag-hits-214m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/dogecoins-1-ambition-solanas-230-test-fuel-buzz-yet-blockdags-430m-presale-headlines-as-the-best-crypto-right-now/,dogecoins-1-ambition-solanas-230-test-fuel-buzz-yet-blockdags-430m-presale-headlines-as-the-best-crypto-right-now,"Dogecoin’s $1 Ambition & Solana’s $230 Test Fuel Buzz, Yet BlockDAG’s $430M Presale Headlines as the Best Crypto Right Now",brand_blockdag|phrase_presale,0,0,200,found,,27888,publish,2025-10-21T17:00:00,https://bitcoininfonews.com/dogecoins-1-ambition-solanas-230-test-fuel-buzz-yet-blockdags-430m-presale-headlines-as-the-best-crypto-right-now/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak/,eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak,"ETH & ADA Turn Bullish, but Traders Choose BlockDAG’s $435M+ Presale After Major Coinbase–Kraken Leak",brand_blockdag|phrase_presale,0,0,200,found,,29452,publish,2025-11-05T06:00:00,https://bitcoininfonews.com/eth-ada-turn-bullish-but-traders-choose-blockdags-435m-presale-after-major-coinbase-kraken-leak/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale/,eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale,"ETH Eyes $3,470, UNI Holds $9, & BlockDAG’s NO VESTING PASS Ignites $343M Presale",brand_blockdag|phrase_presale,0,0,200,found,,19686,publish,2025-07-20T07:00:00,https://bitcoininfonews.com/eth-eyes-3470-uni-holds-9-blockdags-no-vesting-pass-ignites-343m-presale/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast/,eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast,"ETH Faces Queue, ADA Tests Support, BlockDAG Presale Gains Fast!",brand_blockdag|phrase_presale,0,0,200,found,,24462,publish,2025-09-04T02:00:00,https://bitcoininfonews.com/eth-faces-queue-ada-tests-support-blockdag-presale-gains-fast/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m/,eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m,"ETH Gains Steam, Cardano Eyes Recovery & BlockDAG’s Presale Hits $298M",brand_blockdag|phrase_presale,0,0,200,found,,17257,publish,2025-06-12T21:00:00,https://bitcoininfonews.com/eth-gains-steam-cardano-eyes-recovery-blockdags-presale-hits-298m/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles/,eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles,"ETH Pushes Up, SHIB Volume Dips; BDAG Presale Jumps to $226M With Buyer Battles!",brand_blockdag|phrase_presale|phrase_hard_sell,0,0,200,found,,11730,publish,2025-05-06T00:00:00,https://bitcoininfonews.com/eth-pushes-up-shib-volume-dips-bdag-presale-jumps-to-226m-with-buyer-battles/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale/,ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale,"Ethena Dips, XRP Outlook Rises, BlockDAG Ignites Token2049 with $0.03 Presale",brand_blockdag|phrase_presale,0,0,200,found,,23981,publish,2025-08-28T19:00:00,https://bitcoininfonews.com/ethena-dips-xrp-outlook-rises-blockdag-ignites-token2049-with-0-03-presale/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto/,ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto,"Ethereum Nears $4,250, Uniswap Rallies 4%, But BlockDAG’s $430M Presale Surge Dominates 2025! Which Is The Best Long-Term Crypto?",brand_blockdag|phrase_presale,0,0,200,found,,28234,publish,2025-10-23T13:00:00,https://bitcoininfonews.com/ethereum-nears-4250-uniswap-rallies-4-but-blockdags-430m-presale-surge-dominates-2025-which-is-the-best-long-term-crypto/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/ethereum-price-target-wlfi-token-price-blockdags-76815-roi/,ethereum-price-target-wlfi-token-price-blockdags-76815-roi,"Ethereum Price Target, WLFI Token Price, & BlockDAG’s 76,815% ROI",brand_blockdag|phrase_roi,0,0,200,found,,25347,publish,2025-09-16T16:00:00,https://bitcoininfonews.com/ethereum-price-target-wlfi-token-price-blockdags-76815-roi/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day/,ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day,"Ethereum Struggles Below $4K, Litecoin Slides Toward $90, and BlockDAG’s $430M Presale Heats Up Before Genesis Day!",brand_blockdag|phrase_presale,0,0,200,found,,28094,publish,2025-10-23T04:00:00,https://bitcoininfonews.com/ethereum-struggles-below-4k-litecoin-slides-toward-90-and-blockdags-430m-presale-heats-up-before-genesis-day/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls/,explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls,Explore BlockDAG’s $0.005 Presale Momentum as SUI ETF Gains Traction and Cardano Price Setup Stalls,brand_blockdag|phrase_presale,0,0,200,found,,29220,publish,2025-10-31T17:00:00,https://bitcoininfonews.com/explore-blockdags-0-005-presale-momentum-as-sui-etf-gains-traction-and-cardano-price-setup-stalls/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story/,fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story,"FET Loses Momentum, Tron Stays Solid, While BlockDAG’s $434M+ Presale Becomes October’s Biggest Crypto Story!",brand_blockdag|phrase_presale,0,0,200,found,,28967,publish,2025-10-29T16:00:00,https://bitcoininfonews.com/fet-loses-momentum-tron-stays-solid-while-blockdags-434m-presale-becomes-octobers-biggest-crypto-story/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy/,fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy,"FIL & XRP Stall, While BDAG’s Referral System Makes it the Best Crypto to Buy",brand_blockdag|phrase_buy_now,0,0,200,found,,17875,publish,2025-06-22T02:00:00,https://bitcoininfonews.com/fil-xrp-stall-while-bdags-referral-system-makes-it-the-best-crypto-to-buy/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/final-hours-at-0-001-blockdags-viral-presale-reaches-its-last-phase/,final-hours-at-0-001-blockdags-viral-presale-reaches-its-last-phase,Final Hours at $0.001: BlockDAG’s Viral Presale Reaches Its Last Phase!,brand_blockdag|phrase_presale,0,0,200,found,,32999,publish,2026-01-27T17:00:00,https://bitcoininfonews.com/final-hours-at-0-001-blockdags-viral-presale-reaches-its-last-phase/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/from-0-003-to-0-05-the-final-countdown-for-blockdags-1566-roi-while-digitap-maxi-doge-struggle-to-list/,from-0-003-to-0-05-the-final-countdown-for-blockdags-1566-roi-while-digitap-maxi-doge-struggle-to-list,"From $0.003 to $0.05: The Final Countdown for BlockDAG’s 1,566% ROI While Digitap & Maxi Doge Struggle to List",brand_blockdag|brand_maxi_doge|phrase_roi,0,0,200,found,,31975,publish,2026-01-08T22:00:00,https://bitcoininfonews.com/from-0-003-to-0-05-the-final-countdown-for-blockdags-1566-roi-while-digitap-maxi-doge-struggle-to-list/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems/,from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems,From PoW to DAG: BlockDAG’s Almost $435M Presale Is Leading the Next Generation of Scalable Blockchain Systems,brand_blockdag|phrase_presale,0,0,200,found,,29119,publish,2025-10-31T03:00:00,https://bitcoininfonews.com/from-pow-to-dag-blockdags-almost-435m-presale-is-leading-the-next-generation-of-scalable-blockchain-systems/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance/,from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance,From Presale Giant to Global Stage: BlockDAG’s Next Move Revealed on Binance,brand_blockdag|phrase_presale,0,0,200,found,,28101,publish,2025-10-23T06:00:00,https://bitcoininfonews.com/from-presale-giant-to-global-stage-blockdags-next-move-revealed-on-binance/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now/,from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now,From Testnet to Profit Potential: Why BDAG Stands Out as the Best Crypto to Buy Now,brand_blockdag|phrase_buy_now,0,0,200,found,,22702,publish,2025-08-17T19:00:00,https://bitcoininfonews.com/from-testnet-to-profit-potential-why-bdag-stands-out-as-the-best-crypto-to-buy-now/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar/,good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar,"Good Crypto to Buy Now 2025: BlockDAG, Arbitrum, Hedera, Stellar",brand_blockdag|phrase_buy_now,0,0,200,found,,24516,publish,2025-09-05T07:00:00,https://bitcoininfonews.com/good-crypto-to-buy-now-2025-blockdag-arbitrum-hedera-stellar/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin/,good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin,"Good Crypto to Buy Now: BlockDAG, Polygon, Chainlink & Toncoin",brand_blockdag|phrase_buy_now,0,0,200,found,,18064,publish,2025-06-25T21:00:00,https://bitcoininfonews.com/good-crypto-to-buy-now-blockdag-polygon-chainlink-toncoin/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network/,good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network,"Good Cryptos to Buy Now: BlockDAG, BNB, Solana & Pi Network",brand_blockdag|phrase_buy_now,0,0,200,found,,21912,publish,2025-08-12T07:00:00,https://bitcoininfonews.com/good-cryptos-to-buy-now-blockdag-bnb-solana-pi-network/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi/,hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi,"HBAR Defies Bearish Odds, DOGE Struggles, BlockDAG Unlocks 2531% ROI",brand_blockdag|phrase_roi,0,0,200,found,,11534,publish,2025-05-05T03:00:00,https://bitcoininfonews.com/hbar-defies-bearish-odds-doge-struggles-blockdag-unlocks-2531-roi/,200,trashed,trash
BlockDAG,https://bitcoininfonews.com/hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy/,hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy,"Hedera (HBAR) Price Trend, PENGU Price Drop, and BlockDAG’s $396M Presale Frenzy",brand_blockdag|phrase_presale,0,0,200,found,,24489,publish,2025-09-05T02:00:00,https://bitcoininfonews.com/hedera-hbar-price-trend-pengu-price-drop-and-blockdags-396m-presale-frenzy/,200,trashed,trash
